年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/01,4,16.85,0.8982,-1.462,8.3601,-9.4091,27.1694,0,0.8982,2.121,40.4161,1.2982,-2.8163,2.3684,-15.2693,28.1439,1.5841,-2.9423,1.8078,-13.9093
2023/05/31,3,16.7,1.2121,-6.1798,7.3954,-9.9736,18.4393,-0.8902,7.3954,1.2119,39.1661,1.4755,-8.7767,0.9781,-16.9081,19.8009,1.8639,-9.716,0.1072,-16.4458
2023/05/30,2,16.5,-0.9009,1.8518,6.1093,-11.0517,26.9226,-2.0771,6.1093,-0.0002,37.4995,-0.8194,-0.8335,-0.5891,-18.2687,26.8499,-0.8635,-1.8932,-1.8828,-18.2224
2023/05/29,1,16.65,-1.1869,3.7383,7.0739,-10.2431,40.5058,-1.1869,7.0739,0.9089,38.7495,-1.9821,0.9239,0.2885,-17.5475,38.2309,-1.8696,-0.0221,-0.9586,-17.4539
2023/05/26,5,16.85,-1.462,7.6677,11.5893,-9.165,41.596,7.6677,8.36,2.121,40.4161,-2.7697,5.6267,4.2368,-15.6228,38.2383,-3.6544,4.7623,2.7292,-15.6488
2023/05/25,4,17.1,-3.9326,9.6153,13.9999,-7.8172,40.7401,9.2651,9.9678,3.6362,42.4994,-4.7537,8.4347,8.0062,-12.9009,39.5731,-5.2587,8.5013,7.8543,-12.0166
2023/05/24,3,17.8,9.8765,13.3758,14.4693,-4.0437,47.7172,13.738,14.4694,7.8786,48.3328,10.0539,11.9063,11.0621,-8.2715,46.4916,10.3279,12.2801,11.4147,-6.8794
2023/05/23,2,16.2,0.9346,4.1801,5.1947,-15.4052,33.8838,3.5144,4.1801,-1.8183,34.9995,0.8905,0.8999,1.4452,-19.0719,33.6883,0.9572,0.8503,1.8131,-17.6664
2023/05/22,1,16.05,2.5559,3.2154,4.2207,-14.6282,23.9378,2.5559,3.2154,-2.7274,33.7495,2.519,-1.3458,0.5169,-19.5707,23.7147,2.7029,-1.5563,0.8156,-18.3661
2023/05/19,5,15.65,0.3205,-1.8808,-2.1876,-11.8314,14.6516,-1.8808,0.6431,-5.1517,30.4162,-0.1331,-6.2193,-4.7521,-16.3224,13.6868,-0.093,-6.7109,-5.197,-14.7584
2023/05/18,4,15.6,-0.6369,-0.3195,-3.4056,-12.1131,25.3008,-2.1943,0.3215,-5.4547,29.9996,-1.7458,-4.1045,-4.8702,-16.1322,26.4974,-1.9446,-4.2814,-5.1866,-14.6162
2023/05/17,3,15.7,0.9646,4.3189,-4.8486,-11.5497,38.3255,-1.5674,0.9646,-4.8487,30.8328,-0.6393,2.5063,-4.6088,-14.4281,39.1403,-0.7839,2.3197,-4.6044,-12.7297
2023/05/16,2,15.55,0,2.9802,-4.6013,-11.1432,50.241,-2.5078,0,-5.7577,29.5829,-1.285,3.3223,-2.997,-11.9366,51.6696,-1.3726,3.5336,-2.7635,-9.8429
2023/05/15,1,15.55,-2.5078,2.3026,-4.6013,-10.116,50.9703,-2.5078,0,-5.7577,29.5829,-2.3316,3.7328,-1.7487,-10.3889,53.2284,-2.4164,3.64,-1.4344,-8.1342
2023/05/12,5,15.95,1.9169,5.2805,-1.2385,0.314,56.3719,5.2805,2.5723,-3.3335,32.9161,1.9961,6.0721,1.4643,0.855,57.1041,2.335,5.9997,2.0129,3.8091
2023/05/11,4,15.65,3.9867,4.3333,-3.6924,-1.5728,50.4801,3.3003,0.6431,-5.1517,30.4162,4.7994,4.9379,-1.1836,-1.1106,53.5517,4.5916,4.4578,-0.6502,1.5172
2023/05/10,3,15.05,-0.3311,0,-8.788,-5.3463,44.0185,-0.6601,-3.2154,-8.788,25.4162,0.2153,-0.5681,-7.3114,-5.6997,46.6332,0.4668,-0.782,-6.3901,-2.8462
2023/05/09,2,15.1,-0.6579,-1.6287,-8.7614,-4.4308,47.3164,-0.3301,-2.8939,-8.485,25.8329,-0.8371,-2.2121,-8.0743,-5.2576,49.318,-1.2314,-2.6887,-7.2162,-2.9709
2023/05/08,1,15.2,0.33,-2.2508,-8.1572,-3.4925,41.3946,0.33,-2.2508,-7.8789,26.6662,-0.1404,-3.0236,-7.2924,-4.0135,45.7135,-0.2045,-2.9732,-6.0506,-1.3777
2023/05/05,5,15.15,1,-2.5724,-8.1819,10.1814,37.1035,-2.5724,-2.5724,-8.1819,26.2496,0.8908,-2.8733,-6.6568,10.0315,43.5126,0.8215,-2.7592,-4.9861,12.8883
2023/05/04,4,15,-0.3322,-2.2802,-9.091,9.0905,38.8882,-3.537,-3.537,-9.091,24.9996,-0.6898,-3.5619,-7.4585,9.0499,44.6642,-0.6294,-3.497,-5.7227,11.9707
2023/05/03,3,15.05,-1.9544,-0.3312,-8.788,9.4541,36.1985,-3.2155,-3.2155,-8.788,25.4162,-1.4231,-1.494,-6.8049,9.77,41.9293,-1.4302,-1.4929,-5.1333,12.6221
2023/05/02,2,15.35,-1.2862,2.3333,-6.9698,12.4538,36.4438,-1.2862,-1.2862,-6.9698,27.9162,-1.654,0.6043,-5.5103,12.189,42.2039,-1.5236,1.0003,-3.8229,15.0112
2023/04/28,5,15.55,1.3029,0.9739,-9.5932,22.9244,38.8386,0.9739,-5.7577,-5.7577,29.5829,0.2148,1.1266,-8.8141,18.5969,43.9559,0.0945,1.658,-7.3493,21.0111
2023/04/27,4,15.35,1.6556,-1.9169,-10.4958,21.3435,38.9135,-0.3247,-6.9698,-6.9698,27.9163,1.4159,-0.0322,-7.85,18.1389,44.3841,1.413,0.3566,-6.2775,20.647
2023/04/26,3,15.1,0.6667,-5.625,-11.6961,19.3672,33.6278,-1.9481,-8.4849,-8.4849,25.833,0.6413,-3.1149,-8.3024,16.4094,41.2589,1.0225,-2.9998,-6.4356,18.9144
2023/04/25,2,15,-3.537,-7.1208,-12.2809,18.5767,29.8696,-2.5975,-9.091,-9.091,24.9996,-1.8979,-3.978,-8.8627,15.645,37.3914,-1.9125,-4.0771,-7.3587,17.7652
2023/04/24,1,15.55,0.974,-5.7576,-9.0645,22.9245,29.0451,0.974,-5.7577,-5.7577,29.583,0.821,-3.6484,-7.2558,18.2776,37.258,1.1095,-3.6172,-5.7123,20.4483
2023/04/21,5,15.4,-1.5974,-5.5214,-10.2043,21.7388,27.2723,-5.5214,-6.6667,-6.6667,28.333,-0.9319,-3.4721,-10.7813,17.2517,36.1757,-1.186,-3.6344,-9.9389,19.1235
2023/04/20,4,15.65,-2.1875,-3.096,-7.6699,23.715,30.4161,-3.9877,-5.1516,-5.1516,30.4163,-1.7883,-2.4806,-9.5345,18.5279,38.8211,-2.0694,-2.4391,-8.4402,20.6758
2023/04/19,3,16,-0.9288,-0.9288,-7.2466,26.4818,31.6866,-1.8405,-3.0304,-3.0304,33.3329,-0.3051,0.0912,-9.3012,20.8731,38.8832,-0.1448,0.6126,-7.5251,23.3208
2023/04/18,2,16.15,-2.1212,-0.6154,-6.3771,27.6676,33.4704,-0.9202,-2.1213,-2.1213,34.5829,-1.5317,-0.3362,-9.0721,21.3961,39.5621,-1.4132,0.3491,-7.4479,23.6914
2023/04/17,1,16.5,1.227,-0.0001,-4.3481,30.4343,28.404,1.227,-0.0001,-0.0001,37.4996,1.0128,-0.5504,-7.6521,23.5327,34.5238,1.1039,0.2028,-6.1396,25.7168
2023/04/14,5,16.3,0.9288,-1.5106,-2.1024,30.9232,29.8797,-1.5106,-1.2122,-1.2122,35.8329,0.14,-2.0974,-5.8066,23.4671,37.5119,0.0916,-1.2535,-4.7967,25.5787
2023/04/13,4,16.15,0,-1.5245,-7.4501,29.7184,24.7097,-2.417,-2.1213,-2.1213,34.5829,0.8047,-1.4864,-9.0197,23.1033,33.3615,1.0074,-0.4749,-7.862,25.2485
2023/04/12,3,16.15,-0.6154,-2.1213,-14.096,30.2414,24.7097,-2.417,-2.1213,-2.1213,34.5829,-0.7354,-2.5304,-16.7158,22.0866,30.9362,-0.4127,-1.4591,-15.9103,23.5614
2023/04/11,2,16.25,-1.5152,-1.5153,-13.5641,31.5785,20.3697,-1.8127,-1.5153,-1.5153,35.4163,-1.7527,-1.804,-16.0609,23.6983,27.0242,-1.5708,-1.0547,-15.5852,24.7378
2023/04/10,1,16.5,-0.3021,-0.0001,-12.2343,33.6029,20.8785,-0.3021,-0.0001,-0.0001,37.4996,-0.5526,-0.0512,-14.4882,26.3528,29.0266,-0.3708,0.5158,-14.1987,27.2025
2023/04/07,5,16.55,0.9146,0.303,-18.2719,34.5525,16.9604,0.303,0.303,0.303,37.9163,0.7519,0.5018,-18.1369,24.3728,24.7732,0.8786,0.8871,-17.8464,24.0842
2023/04/06,4,16.4,-0.6061,0.6135,-11.1114,33.333,26.1532,-0.6061,-0.6061,-0.6061,36.6663,-0.2451,0.8574,-11.4111,23.3323,35.9219,0.0138,1.2027,-11.2523,22.9045
2023/03/31,5,16.5,1.227,-3.5089,-11.0515,37.4997,16.6072,-3.5089,-11.0515,37.4997,37.4997,1.1095,-3.2158,-13.4009,25.2603,26.924,1.1961,-2.9845,-13.7587,24.0815
2023/03/30,4,16.3,-2.6866,-5.5074,-12.1297,35.8331,9.0295,-4.6785,-12.1297,35.8331,35.8331,-3.1918,-5.4158,-14.359,23.7254,19.6893,-3.3007,-5.2558,-14.8052,22.4499
2023/03/29,3,16.75,-2.6163,-4.2858,-9.7038,39.5831,12.7941,-2.0468,-9.7038,39.5831,39.5831,-3.0512,-4.3448,-11.4192,27.6219,22.9309,-3.1398,-4.1746,-11.7526,26.464
2023/03/28,2,17.2,0.2915,0.2914,-7.2779,45.1474,14.2852,0.5848,-7.2779,43.3331,43.3331,1.1053,-0.9205,-8.5529,34.3639,24.6649,1.1273,-1.0346,-8.7953,33.4677
2023/03/27,1,17.15,0.2924,1.1798,-7.5474,44.1174,8.2015,0.2924,-7.5474,42.9165,42.9165,0.8227,-1.4811,-9.6533,33.6358,18.648,1.1405,-1.6365,-9.9204,32.7717
2023/03/24,5,17.1,-0.8696,-0.8697,-7.817,42.4997,-2.8413,-0.8697,-7.817,42.4999,42.4999,-1.1895,-3.8576,-10.4672,30.987,7.2403,-1.1748,-3.9374,-11.0656,29.7652
2023/03/23,4,17.25,-1.4286,9.8725,-9.9219,43.7498,-11.765,-0.0001,-7.0083,43.7499,43.7499,-2.0852,5.6494,-11.5135,32.5927,-1.2334,-2.1843,5.3254,-11.8193,31.3582
2023/03/22,3,17.5,2.0408,5.1051,-6.9151,46.4433,-1.6857,1.4492,-5.6606,45.8333,45.8333,0.4486,2.682,-9.1311,37.3211,8.5606,0.0709,2.2966,-9.4855,36.6596
2023/03/21,2,17.15,1.1799,3.003,-10.6773,44.7256,5.8639,-0.5797,-7.5474,42.9166,42.9166,0.5737,2.0068,-10.3589,35.74,17.5201,0.5572,1.9785,-10.1199,35.3499
2023/03/20,1,16.95,-1.7391,-2.8653,-12.8536,43.6439,14.9149,-1.7391,-8.6255,41.25,41.25,-1.5256,-1.9622,-12.0096,34.8229,26.5812,-1.1335,-1.8551,-11.6104,34.519
2023/03/17,5,17.25,9.8726,-8.2447,-2.817,45.5694,28.2524,-8.2447,-7.0083,43.75,43.75,8.3495,-7.773,-2.6443,39.2068,39.6875,8.1277,-8.2114,-2.4596,38.49
2023/03/16,4,15.7,-5.7057,-22.4692,-10.2858,32.4893,28.1628,-16.4894,-15.364,30.8333,30.8333,-4.6239,-18.9846,-8.1678,27.7223,38.3138,-4.7858,-19.1827,-7.4891,27.2462
2023/03/15,3,16.65,0,-25.1686,-3.7573,39.9158,49.3269,-11.4362,-10.2428,38.75,38.75,-0.1769,-22.4464,-3.4638,35.4808,58.4159,-0.2005,-22.5212,-2.523,35.3285
2023/03/14,2,16.65,-4.5845,-17.7779,-4.5846,39.3304,47.3447,-11.4362,-10.2428,38.75,38.75,-3.2987,-14.6408,-2.7062,35.1168,58.3658,-3.1806,-14.4907,-1.1872,35.141
2023/03/13,1,17.45,-7.1809,-5.4202,9.7483,46.0249,53.7441,-7.1809,-5.9301,45.4166,45.4166,-7.4018,-4.1323,9.644,38.8808,63.615,-7.5561,-4.1035,11.0165,38.5462
2023/03/10,5,18.8,-7.1605,5.0278,18.2389,54.7324,64.9119,5.0278,1.3475,56.6667,56.6667,-5.6104,5.5546,18.6267,49.151,75.8504,-5.5944,5.6609,20.2683,49.3454
2023/03/09,4,20.25,-8.9888,11.2636,28.1645,66.6665,77.6312,13.1284,9.1643,68.75,68.75,-8.6883,10.1613,27.0621,59.4228,84.9459,-8.7236,10.4226,28.3759,59.6029
2023/03/08,3,22.25,9.8765,19.6236,41.2699,84.6473,96.9024,24.3016,19.946,85.4168,85.4168,10.1268,18.2151,39.9891,75.954,102.8874,10.3345,18.7482,41.3109,75.8224
2023/03/07,2,20.25,9.7561,9.1643,21.988,68.7501,79.2034,13.1285,9.1643,68.7502,68.7502,9.1574,6.8804,19.0207,60.3573,86.8915,9.1511,6.6208,19.6515,60.2595
2023/03/06,1,18.45,3.0726,-0.5392,22.1855,52.4795,60.4347,3.0726,-0.5392,53.7501,53.7501,2.079,-2.2144,19.7772,45.4551,71.5583,2.0021,-2.4661,20.6151,45.3328
2023/03/03,5,17.9,-1.6484,-3.5041,30.1819,46.1225,54.9783,-3.5041,-3.5041,49.1668,49.1668,-1.7106,-4.179,30.1449,41.8627,67.9473,-1.5425,-4.3514,31.4968,42.1867
2023/03/02,4,18.2,-2.1505,-4.9609,33.3335,48.5716,58.952,-1.8868,-1.8868,51.6669,51.6669,-2.152,-4.854,33.3106,44.3765,71.6499,-1.9193,-4.898,34.4419,44.5256
2023/03/01,3,18.6,0.2695,-1.0639,40.3776,50.0001,61.039,0.2695,0.2695,55.0002,55.0002,-0.3413,-2.2295,39.2207,46.0989,73.8876,-0.9187,-2.6561,39.9914,46.2224
2023/02/24,5,18.55,-3.1332,4.5071,46.6405,49.5969,61.3044,4.5071,41.6033,54.5836,54.5836,-2.4184,4.3514,42.8175,44.7282,73.187,-2.1257,5.0391,43.9461,45.8806
2023/02/23,4,19.15,1.8617,9.4287,51.3837,57.6134,66.5218,7.8874,46.1835,59.5837,59.5837,0.5864,9.0113,46.8132,50.7211,80.0369,0.4406,9.6977,47.6441,51.6161
2023/02/22,3,18.8,-2.0833,8.6707,48.6169,55.3721,63.4784,5.9156,43.5117,56.667,56.667,-1.1566,8.7621,45.3632,49.3443,77.6718,-0.9438,9.6756,46.3309,50.4682
2023/02/21,2,19.2,-1.2853,10.0288,51.7789,60.0001,66.9566,8.1691,46.5651,60.0003,60.0003,-1.361,10.6131,47.5594,52.2931,81.5461,-1.214,11.8895,48.3139,52.922
2023/02/20,1,19.45,9.5775,22.3271,53.7551,61.4109,71.3656,9.5775,48.4734,62.0836,62.0836,9.1154,22.2824,49.6145,54.1979,86.0706,9.2916,23.3623,50.2163,54.8883
2023/02/17,5,17.75,1.4286,11.6353,40.3163,46.0906,57.0796,11.6353,35.4963,47.9168,47.9168,1.8839,12.3214,36.6547,39.5928,72.3453,2.1744,13.346,37.0727,40.0534
2023/02/16,4,17.5,1.1561,10.7595,40,43.4427,56.25,10.0629,33.5878,45.8334,45.8334,0.394,11.0685,35.823,36.4734,70.9549,0.4834,11.4737,36.0788,36.8904
2023/02/15,3,17.3,-0.8596,9.8413,38.9558,43.5685,54.4642,8.805,32.0611,44.1667,44.1667,0.5559,11.0276,34.8492,37.4736,68.4956,1.1345,11.3125,34.885,37.4352
2023/02/14,2,17.45,9.7484,5.1205,40.1606,45.4167,56.5022,9.7484,33.2061,45.4167,45.4167,9.0395,3.474,34.5592,34.9787,69.5213,8.9791,2.6672,33.9723,33.0391
2023/02/13,1,15.9,0,5.298,27.7109,33.6135,41.3333,0,21.3741,32.5001,32.5001,0.2718,4.314,22.8528,22.6429,56.4423,0.3987,3.7776,22.3332,20.8186
2023/02/10,5,15.9,0.6329,15.6364,28.745,33.6135,40.088,15.6364,21.3741,32.5001,32.5001,0.7102,15.739,23.4507,18.1891,55.0915,0.3724,15.5448,22.233,14.5581
2023/02/09,4,15.8,0.3175,15.751,27.4195,30.5786,39.8229,14.9092,20.6108,31.6668,31.6668,0.4421,15.7282,21.6812,16.2087,53.8877,0.4124,15.8165,20.6023,13.3061
2023/02/08,3,15.75,-5.1205,18.868,28.0488,34.0425,39.9998,14.5455,20.229,31.2501,31.2501,-6.5312,17.5836,19.388,17.033,53.0704,-7.0301,17.5616,17.5713,13.3691
2023/02/07,2,16.6,9.9338,26.7176,34.9594,42.4893,46.2553,20.7273,26.7176,38.3334,38.3334,9.8812,25.8285,27.8102,26.0253,60.2178,10.082,26.1827,26.5521,22.5853
2023/02/06,1,15.1,9.8182,15.2672,22.7643,30.1724,35.4257,9.8182,15.2672,25.8334,25.8334,11.1631,15.9191,15.6714,12.0091,48.3344,11.6187,16.9809,14.196,8.0761
2023/02/03,5,13.75,0.7326,8.6956,10.4418,19.0476,23.3181,8.6956,4.9618,14.5834,14.5834,0.6845,4.2107,0.7502,-1.0965,35.0396,0.6295,3.7512,-1.522,-5.4291
2023/02/02,4,13.65,3.0189,7.9051,13.75,17.6724,22.4213,7.9051,4.1985,13.75,13.75,1.8838,3.4704,3.4409,-1.3729,34.1851,1.7423,3.0688,1.0181,-4.998
2023/02/01,3,13.25,1.145,4.743,10.4167,14.7186,18.8338,4.743,1.145,10.4167,10.4167,0.1301,1.4805,1.3456,-3.559,31.588,0.0115,1.2282,-0.8943,-6.9676
2023/01/31,2,13.1,0,3.5573,9.1667,13.9131,17.4885,3.5573,9.1667,9.1667,9.1667,1.4756,1.3322,1.1915,-3.967,31.1193,2.3815,1.2026,-0.8967,-7.1591
2023/01/30,1,13.1,3.5573,3.5573,9.1667,13.9131,17.4885,3.5573,9.1667,9.1667,9.1667,-0.1988,-0.1988,-0.4256,-7.2418,29.8258,-1.2944,-1.2944,-3.5818,-11.9006
2023/01/17,2,12.65,1.2,2.4292,6.751,9.0518,9.9999,1.6064,5.4167,5.4167,5.4167,1.1603,1.5511,3.9678,-6.1174,29.392,1.2943,1.0283,2.6636,-8.8141
2023/01/16,1,12.5,0.4016,0.8065,5.4852,7.2962,10.1321,0.4016,4.1667,4.1667,4.1667,-0.2924,-0.3784,2.7428,-6.4061,29.0216,-0.416,-1.246,1.2995,-8.6844
2023/01/13,5,12.45,0.4032,1.2195,4.184,10.6668,8.2609,1.2195,3.7501,3.7501,3.7501,-0.2246,-1.9167,2.1105,-5.0494,27.8561,-0.6837,-3.3747,0.8802,-7.4792
2023/01/12,4,12.4,0.4049,1.6394,2.9045,4.2018,7.8261,0.8131,3.3334,3.3334,3.3334,0.5391,-1.3715,2.09,-8.4145,27.6555,0.4573,-2.4322,1.5296,-11.0406
2023/01/11,3,12.35,0,0,1.646,2.4897,7.8603,0.4065,2.9167,2.9167,2.9167,0.348,-3.8897,1.3333,-10.0647,27.1991,0.3568,-5.2382,1.0131,-12.5652
2023/01/10,2,12.35,-0.4032,-0.8032,1.646,0.0002,6.9264,0.4065,2.9167,2.9167,2.9167,-0.7472,-4.8726,0.983,-8.0324,25.7669,-0.9509,-6.0179,0.6528,-9.4745
2023/01/09,1,12.4,0.813,3.3333,2.0575,0.405,7.8261,0.813,3.3333,3.3333,3.3333,-1.8229,-1.0133,1.7396,-7.2572,26.6349,-2.5156,-2.1349,1.6144,-8.4733
2023/01/06,5,12.3,0.8197,2.5,1.6529,-0.4047,6.4935,2.5,2.5,2.5,2.5,0.3142,0.8332,4.0671,-3.869,28.2409,0.2378,0.4293,4.4881,-3.8328
2023/01/05,4,12.2,-1.2146,1.6667,0,-0.4081,4.2734,1.6667,1.6667,1.6667,1.6667,-1.9324,0.133,4.5373,-4.0279,26.97,-2.2825,-0.1989,5.1175,-4.0518
2023/01/04,3,12.35,-0.8032,4.2194,0.8163,0.4066,6.0086,2.9167,2.9167,2.9167,2.9167,-0.6275,4.0359,5.9703,-4.1791,29.3654,-0.4242,4.1917,7.1061,-4.6386
