年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2022/2/8,2,42.2,-0.1183,0.3567,-2.6528,-4.7401,-24.5339,0.3567,0.3567,-5.1685,-5.1685,-0.8833,-1.3267,0.8599,-6.5273,-43.8188,-0.0749,-0.2839,-1.4261,-8.3123
2022/2/7,1,42.25,0.4756,0.4756,-2.5375,-3.977,-24.4446,0.4756,0.4756,-5.0562,-5.0562,-0.4359,-0.4359,1.7077,-4.4815,-42.8238,-0.2087,-0.2087,-1.3537,-8.2802
2022/1/26,3,42.05,-0.1188,-1.9814,-5.186,-9.277,-26.6821,-1.9813,-5.5056,-5.5056,-5.5056,-0.1467,1.1758,2.6058,-12.2898,-42.6821,0.3153,0.9281,-5.3684,-13.9205
2022/1/25,2,42.1,-0.7075,-2.8835,-5.0732,-11.3682,-25.8534,-1.8648,-5.3932,-5.3932,-5.3932,0.7683,1.0577,2.7443,-14.5401,-40.1805,0.7938,0.4895,-5.6924,-17.5591
2022/1/24,1,42.4,-1.1655,-2.0785,-4.3968,-5.0389,-23.9161,-1.1655,-4.7191,-4.7191,-4.7191,-1.409,0.5935,2.0399,-9.8015,-40.0979,-2.0435,1.0849,-6.5497,-12.5454
2022/1/21,5,42.9,-0.9238,-0.3485,-2.389,-5.2978,-23.1507,-0.3485,-3.5955,-3.5955,-3.5955,1.0797,1.6242,3.0914,-10.2797,-41.2961,0.6979,2.8523,-4.7553,-12.099
2022/1/20,4,43.3,0.9324,-0.1153,-1.1414,-2.4773,-22.4342,0.5807,-2.6966,-2.6966,-2.6966,0.9009,0.7373,1.6425,-9.7815,-43.8186,1.1762,1.3913,-5.8459,-10.9306
2022/1/19,3,42.9,-1.0381,-1.1521,-2.4998,6.1884,-23.1507,-0.3485,-3.5955,-3.5955,-3.5955,-0.2561,-0.0607,1.1497,-1.6133,-42.2385,-0.1287,-0.3194,-6.2608,-2.3474
2022/1/18,2,43.35,0.1155,-0.3448,-1.4771,8.24,-23.394,0.6969,-2.5842,-2.5842,-2.5842,0.2895,-0.2511,1.4131,-2.3223,-44.0676,1.4032,-1.148,-6.1903,-2.7039
2022/1/17,1,43.3,0.5807,-0.9154,-1.5907,8.2503,-23.223,0.5807,-2.6966,-2.6966,-2.6966,-0.3831,0.6045,1.1302,-2.6801,-44.6109,-0.2584,-3.7313,-7.6699,-3.2426
2022/1/14,5,43.05,-0.692,-0.692,-1.936,8.7124,-23.6663,-0.692,-3.2584,-3.2584,-3.2584,0.1918,1.3246,0.1759,-3.2759,-41.8288,-0.7921,-3.1762,-8.4006,-5.1528
2022/1/13,4,43.35,-0.1152,-1.0274,-1.7005,9.8861,-23.7803,0,-2.5842,-2.5842,-2.5842,0.0942,2.0865,1.313,-3.9794,-42.5225,-0.554,-2.2278,-7.3579,-4.0702
2022/1/12,3,43.4,-0.2299,-0.3444,-1.5871,9.1826,-23.435,0.1153,-2.4719,-2.4719,-2.4719,-0.4487,3.3989,0.9782,-2.6148,-44.0114,-0.9551,-0.1762,-6.3384,-3.4307
2022/1/11,2,43.5,-0.4577,-0.6849,-1.3604,9.7102,-22.8683,0.346,-2.2472,-2.2472,-2.2472,1.1413,4.2105,1.4177,-0.569,-41.4553,-1.141,0.3215,-5.3574,-1.1174
2022/1/10,1,43.7,0.8074,-0.2283,-0.9068,10.2146,-21.8514,0.8074,-1.7977,-1.7977,-1.7977,0.3529,3.0684,0.2914,-1.8565,-43.5704,0.2937,-0.5129,-4.1981,0.1392
2022/1/7,5,43.35,-1.0274,-2.5842,-1.589,9.3319,-23.3939,-2.5842,-2.5842,-2.5842,-2.5842,0.9664,2.0213,-1.0357,-2.5297,-45.1417,0.1264,-2.9888,-4.3349,0.476
2022/1/6,4,43.8,0.5741,-1.573,-0.7926,10.4668,-20.5865,-1.573,-1.573,-1.573,-1.573,1.4317,1.0918,-2.1735,-6.9093,-46.0718,1.4936,-3.1496,-5.3792,-1.7366
2022/1/5,3,43.55,-0.5708,-1.2472,-1.6929,9.698,-21.7182,-2.1348,-2.1348,-2.1348,-2.1348,0.41,0.0438,-4.036,-7.5448,-47.1387,-0.4502,-3.5772,-7.0239,-3.3003
2022/1/4,2,43.8,0,-0.2278,-1.1286,10.0505,-22.0721,-1.573,-1.573,-1.573,-1.573,-0.0552,-0.3596,-4.4854,-9.7204,-48.8372,-1.9964,-2.9165,-6.5867,-3.0357
2022/1/3,1,43.8,-1.573,-0.3413,-1.1286,9.7747,-22.2044,-1.573,-1.573,-1.573,-1.573,-0.6679,-1.0041,-4.4284,-7.2288,-50.0695,-2.207,-2.1687,-4.5225,-0.3072
2021/12/30,4,44.5,0.907,-0.2242,-0.2241,10.9727,-20.9612,0.3382,-0.2241,10.9727,-20.9612,0.3652,-2.024,-5.1999,-4.0131,-49.896,1.0916,-1.9568,-4.961,3.4615
2021/12/29,3,44.1,0.4556,-0.3389,-1.121,9.5654,-21.9367,-0.5637,-1.121,9.9753,-21.6716,0.0092,-2.2364,-6.6738,-6.1961,-51.4845,0.2261,-2.9914,-6.4488,1.5923
2021/12/28,2,43.9,-0.1138,-0.1137,-1.6797,9.0685,-22.159,-1.0147,-1.5694,9.4765,-22.0269,-0.6996,-2.2589,-7.3251,-2.6269,-51.6209,-1.2547,-2.84,-6.5395,3.6458
2021/12/27,1,43.95,-0.9019,0.3426,-1.5677,8.2514,-22.4646,-0.9019,-1.4573,9.6012,-21.938,-1.1806,-2.0122,-6.5978,-1.7799,-52.0283,-1.3754,-1.8601,-5.2446,5.008
2021/12/24,5,44.35,-0.5605,0.7956,-1.0044,10.8751,-22.2831,0.7956,-0.5604,10.5987,-21.2276,-0.4962,-0.3977,-3.7219,1.4432,-52.062,-0.627,0.237,-2.6815,7.6897
2021/12/23,4,44.6,0.791,1.2487,1.479,11.3609,-21.8451,1.3638,0.0001,11.2221,-20.7836,0.1527,0.9651,-1.8599,0.6375,-51.881,0.073,0.5049,0.4705,7.0083
2021/12/22,3,44.25,0.6826,0.6827,-0.3378,13.4616,-22.4584,0.5683,-0.7847,10.3492,-21.4052,-0.0079,-0.4866,-1.5113,1.8839,-52.898,0.3811,-0.1026,0.0794,9.0996
2021/12/21,2,43.95,0.3425,0.114,-0.3401,12.4041,-22.7253,-0.1136,-1.4574,9.6011,-21.9381,-0.4497,-1.4069,-2.351,3.427,-51.1147,-0.2829,-0.5606,0.6349,10.5144
2021/12/20,1,43.8,-0.4545,-0.6802,-0.6803,12.0205,-22.8593,-0.4545,-1.7937,9.227,-22.2045,0.4047,0.4066,-1.8894,3.8998,-50.2681,0.6883,-0.07,0.9102,10.764
2021/12/17,5,44,-0.1135,-0.2268,0,12.5319,-21.9817,-0.2268,-1.3454,9.7257,-21.8494,0.8492,-0.2483,-2.8471,3.4743,-50.1943,-0.3643,-0.3406,-0.3251,10.1049
2021/12/16,4,44.05,0.2275,-0.452,0.2276,12.9486,-22.4191,-0.1134,-1.2333,9.8504,-21.7605,-1.2996,-1.7228,-4.5451,1.9378,-51.483,-0.532,0.2076,-0.1644,10.9235
2021/12/15,3,43.95,0.1139,-0.9019,0.5722,11.5482,-22.4647,-0.3401,-1.4574,9.601,-21.9381,-0.9265,-0.6147,-3.0445,2.6643,-52.0015,-0.0774,-0.0394,0.5793,10.8993
2021/12/14,2,43.9,-0.4535,-0.3406,0.0001,12.564,-22.4221,-0.4535,-1.5695,9.4763,-22.027,1.3432,0.1159,-3.8455,5.6344,-48.2428,0.2053,0.7549,-0.5031,12.7564
2021/12/13,1,44.1,0,-0.1133,0.4556,13.222,-21.4048,0,-1.1211,9.9751,-21.6717,-0.2517,-1.3892,-5.2899,4.413,-50.1631,0.4226,-0.2881,-0.714,12.7654
2021/12/10,5,44.1,-0.339,-0.4515,-0.5636,13.222,-21.6717,-0.4515,-1.1211,9.9751,-21.6717,-0.6132,-1.5574,-6.4897,5.8746,-49.2957,0.1847,-0.8358,-1.7224,12.8563
2021/12/9,4,44.25,-0.2255,-0.0001,0.2266,13.8996,-22.0669,-0.1129,-0.7848,10.3492,-21.4053,-0.1907,-1.8169,-5.6923,5.3999,-47.8577,-0.7792,-0.4194,-1.456,12.0543
2021/12/8,3,44.35,0.681,-0.0001,0.113,13.1377,-22.2833,0.1128,-0.5606,10.5986,-21.2277,-0.1879,-1.4522,-6.8885,3.0669,-49.1178,0.7251,-1.2247,-1.8981,11.7933
2021/12/7,2,44.05,-0.2265,-1.2332,0.1138,12.9487,-21.6275,-0.5643,-1.2332,9.8505,-21.7605,-0.1388,-1.9314,-5.4303,5.9274,-48.4753,-0.8435,-3.5834,-2.618,12.3015
2021/12/6,1,44.15,-0.3386,-1.0089,0.3411,14.0436,-21.8483,-0.3386,-1.0089,10.0999,-21.5829,-0.422,-2.8987,-5.2957,7.8015,-48.3357,-0.1243,-3.1167,-1.7608,14.6724
2021/12/3,5,44.3,0.113,-0.7839,0.1132,11.9435,-21.3164,-0.7839,-0.6726,10.4739,-21.3164,-0.8663,-3.1329,-5.5188,6.6191,-48.0499,0.602,-2.89,-3.4569,11.9392
2021/12/2,4,44.25,-0.2255,-0.8959,-0.4497,12.6333,-21.8036,-0.8959,-0.7847,10.3492,-21.4053,0.1673,-0.6307,-5.237,7.4602,-47.1754,-1.5856,-1.9444,-4.6891,10.6516
2021/12/1,3,44.35,-0.5605,-1.0044,-0.3369,11.7997,-21.759,-0.6719,-0.5605,10.5986,-21.2276,-0.6798,-0.7973,-4.4927,7.1193,-49.0896,-1.6279,-0.7529,-3.4051,11.9867
2021/11/30,2,44.6,0,1.4789,0.0002,15.9215,-21.1851,-0.112,0.0002,11.222,-20.7836,-1.0945,1.2664,-5.5307,9.7221,-49.3072,-0.3786,3.3678,-2.1859,16.5165
2021/11/29,1,44.6,-0.112,0.4505,0.0002,16.3552,-21.4504,-0.112,0.0002,11.222,-20.7836,-0.6465,2.7806,-4.3881,10.3404,-49.1835,0.1039,3.397,-1.8005,16.1517
2021/11/26,5,44.65,0,1.2472,-3.6675,16.4857,-21.0967,1.2472,0.1123,11.3467,-20.6948,1.5999,2.6161,-10.3311,10.4973,-49.1077,1.5197,4.237,-4.8932,15.0132
2021/11/25,4,44.65,-0.3348,0.6765,-5.9998,16.3406,-22.1487,1.2472,0.1123,11.3467,-20.6948,0,0.3262,-14.5954,8.5982,-53.5327,-0.3908,2.0548,-9.8547,12.9473
2021/11/24,3,44.8,1.934,1.8183,0.3361,17.0229,-22.2758,1.5873,0.4486,11.7208,-20.4284,1.3937,0.4972,-8.6713,6.6051,-53.8034,2.5255,2.5968,-3.1688,12.1565
2021/11/23,2,43.95,-1.0135,0.0001,-1.5676,15.2342,-23.8768,-0.3401,-1.4572,9.6011,-21.9381,0.457,-1.6749,-9.9892,5.6603,-54.3573,-0.3099,-0.1288,-5.6884,9.1298
2021/11/22,1,44.4,0.6803,1.602,-0.5597,17.0005,-22.9698,0.6803,-0.4483,10.7233,-21.1388,-0.8436,-2.0103,-10.5995,2.9692,-56.6882,0.9406,0.4017,-5.4183,7.5545
2021/11/19,5,44.1,-0.5637,0.4557,9.1585,14.9075,-23.1078,0.4557,-1.1209,9.9751,-21.6717,-0.679,-2.891,-0.4399,2.3751,-55.5298,-0.6799,-1.7216,4.081,5.8329
2021/11/18,4,44.35,0.7955,0.113,10.7367,14.278,-23.9395,1.0251,-0.5604,10.5986,-21.2277,0.1662,-3.6085,-0.6609,4.5181,-56.5904,0.131,-2.3041,4.4281,8.1281
2021/11/17,3,44,0.1138,-0.7891,10,13.6561,-25.5167,0.2278,-1.3452,9.7257,-21.8494,-0.7777,-3.805,-0.8762,2.2118,-58.6142,-0.2038,-1.7348,5.2372,7.737
2021/11/16,2,43.95,0.5721,-0.4529,9.875,12.969,-25.9607,0.1139,-1.4573,9.601,-21.9382,0.1652,-2.8316,-0.0215,4.6219,-57.7726,0.2132,-1.0704,5.4439,8.3773
2021/11/15,1,43.7,-0.4556,-1.3543,9.25,11.6406,-26.5003,-0.4556,-2.0179,8.9775,-22.3822,-1.7192,-4.3244,-0.2011,4.8887,-59.2115,-1.1582,-2.4928,5.1923,7.8098
2021/11/12,5,43.9,-0.9029,-0.2272,10.4403,11.7422,-25.9257,-0.2272,-1.5694,9.4763,-22.027,-1.3813,-1.399,1.6604,8.719,-57.5813,-1.254,-1.325,4.6268,9.8224
2021/11/11,4,44.3,-0.1127,0.5676,11.7276,13.3117,-25.6107,0.6818,-0.6726,10.4737,-21.3166,-0.0575,-0.6476,4.7023,9.9453,-55.8857,0.6689,-1.8166,7.2038,12.2088
2021/11/10,3,44.35,0.453,0.226,11.8536,12.6135,-25.5268,0.7954,-0.5606,10.5984,-21.2278,0.1856,-0.5991,4.7692,11.4273,-56.7861,0.4616,-2.5511,6.5065,11.0003
2021/11/9,2,44.15,-0.3386,-0.6749,11.3492,12.2419,-25.8626,0.3409,-1.009,10.0996,-21.583,-1.3255,-1.4039,4.5504,12.4306,-54.8876,-1.2171,-3.6192,5.993,11.5054
2021/11/8,1,44.3,0.6818,-0.4495,11.7275,12.7603,-25.73,0.6818,-0.6727,10.4737,-21.3166,1.1867,0.7964,5.9724,16.1948,-55.2817,0.0197,-2.7231,7.2888,12.9069
2021/11/5,5,44,-0.1135,-1.3453,10.8312,10.9172,-25.9958,-1.3453,-1.3453,9.7256,-21.8494,-0.635,-2.0308,2.2951,14.5204,-56.662,-1.7415,-3.1518,5.9855,12.3494
2021/11/4,4,44.05,-0.452,-2.652,10.6783,12.2605,-25.3113,-1.2332,-1.2332,9.8503,-21.7606,-0.0116,-3.7296,1.4589,15.5999,-56.0434,-0.0511,-2.2305,7.5564,15.1429
2021/11/3,3,44.25,-0.4499,-3.4896,10.9022,12.9078,-25.8138,-0.7847,-0.7847,10.3491,-21.4054,-0.6217,-5.0861,3.6753,15.2836,-58.4482,-0.604,-3.1447,8.1038,14.8576
2021/11/2,2,44.45,-0.1124,-4.0992,11.4034,13.418,-25.1185,-0.3363,-0.3363,10.8478,-21.0502,0.8806,-7.2706,4.3604,15.5137,-58.675,-0.3337,-3.7405,8.7632,15.1366
2021/11/1,1,44.5,-0.2242,-6.3158,11.5288,13.8233,-25.7516,-0.2242,-0.2242,10.9725,-20.9613,-1.6652,-10.712,3.4121,13.7635,-60.0812,-0.4266,-6.7693,9.1152,14.217
2021/10/29,5,44.6,-1.4365,-0.112,10.8073,13.2483,-25.227,-0.112,11.2218,11.2218,-20.7837,-2.3495,-3.0696,5.7461,15.3976,-56.6984,-0.8404,-0.0807,10.1091,14.4674
2021/10/28,4,45.25,-1.3086,-0.1104,12.4223,15.7416,-23.8933,1.3438,12.8428,12.8428,-19.6292,-1.3792,-2.5991,11.5201,16.8539,-53.6263,-0.9842,-0.896,13.2861,15.0658
2021/10/27,3,45.85,-1.0787,3.2657,12.9309,16,-23.3769,2.6876,14.3391,14.3391,-18.5635,-2.8033,0.681,13.0203,19.3896,-52.0833,-1.219,2.253,14.4168,15.7327
2021/10/26,2,46.35,-2.4211,14.7276,15.8748,17.4069,-22.2931,3.8074,15.5859,15.5859,-17.6755,-2.6035,13.3827,17.9207,24.2027,-49.3335,-3.4593,14.0259,17.0884,17.634
2021/10/25,1,47.5,6.383,18.6017,18.7499,20.32,-20.3651,6.383,18.4538,18.4538,-15.6329,6.3398,15.6621,20.9741,25.9412,-45.8529,6.6641,17.6499,20.9785,22.5787
2021/10/22,5,44.65,-1.4349,11.6249,14.4871,13.2378,-25.1432,11.6249,11.3465,11.3465,-20.6949,-1.8883,8.5669,14.2656,19.0194,-50.9329,-1.6511,11.1976,14.5437,15.5274
2021/10/21,4,45.3,2.027,14.3939,15.8566,14.4701,-24.0534,13.25,12.9675,12.9675,-19.5404,1.8627,9.8244,17.74,20.2078,-48.9284,2.1268,11.1922,18.1978,16.2754
2021/10/20,3,44.4,9.901,12.5475,13.5549,11.6565,-26.0364,11,10.7232,10.7232,-21.1389,9.4058,7.3376,15.5992,17.4717,-50.9925,10.069,9.0565,15.7985,13.4771
2021/10/19,2,40.4,0.8739,1.6352,3.3247,2.0881,-32.9135,1,0.7481,0.7481,-28.2435,-0.8849,-0.9395,5.8517,9.2922,-57.5699,-0.4152,-1.2577,5.4038,4.7963
2021/10/18,1,40.05,0.125,1.0088,2.4296,1.2037,-32.9626,0.125,-0.1247,-0.1247,-28.8652,-0.0333,1.3583,6.6413,9.6156,-55.8215,0.9242,0.3112,5.7549,6.0721
2021/10/15,5,40,1.0101,0.8827,1.5228,-0.0095,-33.7879,0.8827,-0.2494,-0.2494,-28.954,-0.9166,1.3897,5.5133,8.4808,-55.5949,-1.9746,-0.6261,4.7917,5.4549
2021/10/14,4,39.6,0.3802,-0.1261,1.5383,-1.1275,-35.7712,-0.1261,-1.2469,-1.2469,-29.6645,-0.3975,2.0014,8.072,7.9104,-55.3549,0.1999,1.8983,8.2176,6.3555
2021/10/13,3,39.45,-0.7547,-0.5044,1.2836,-1.7365,-39.3078,-0.5044,-1.621,-1.621,-29.9309,1.2672,-0.3775,8.6041,8.053,-58.3349,-0.0097,-0.1481,8.1429,5.6811
2021/10/12,2,39.75,0.2522,0.126,2.0538,-1.8075,-33.9928,0.2522,-0.8728,-0.8728,-29.398,1.3944,-0.8192,8.4975,6.6368,-55.9335,1.1242,-0.0471,8.6951,3.9985
2021/10/8,5,39.65,0,-0.6265,1.1478,-3.5351,-34.9845,-0.6265,-1.1222,-1.1222,-29.5756,-0.2666,-1.5858,3.8774,2.8698,-58.1172,0.5999,-0.917,6.0237,1.5067
2021/10/7,4,39.65,0,-1.1222,1.6665,-4.2034,-34.9845,-0.6265,-1.1222,-1.1222,-29.5756,-2.8377,0.8189,6.5228,2.17,-58.3507,-1.8859,-0.2866,6.6686,0.4821
2021/10/6,3,39.65,-0.1259,-1.4907,2.4196,-4.4241,-35.0862,-0.6265,-1.1222,-1.1222,-29.5756,0.8443,1.9929,10.6555,4.0803,-54.8951,0.0917,0.9428,9.7941,2.1626
2021/10/5,2,39.7,-0.2513,-1.3666,0.3194,-4.0826,-34.2845,-0.5013,-0.9976,-0.9976,-29.4869,-1.4056,4.1751,8.38,4.0757,-56.4485,-0.2084,2.9447,7.1007,2.3821
2021/10/4,1,39.8,-0.2506,-1.9705,0.5721,-2.7177,-34.3268,-0.2506,-0.7482,-0.7482,-29.3092,2.006,5.5014,9.6819,5.2522,-55.678,0.4627,3.209,7.3134,2.6229
2021/10/1,5,39.9,-0.4988,-0.2501,0.5817,-2.5871,-34.1618,-0.2501,-0.4988,-0.4988,-29.1316,2.1151,5.3388,7.6233,2.2066,-58.3147,1.2172,3.8499,6.0223,2.3284
2021/9/30,4,40.1,-0.3727,0.1248,4.2253,-3.2279,-33.8318,0.2499,3.8383,-3.2279,-28.7764,-1.5927,2.0987,7.2711,0.2888,-61.3169,-0.6169,1.381,7.3855,0.3357
2021/9/29,3,40.25,0,3.2051,5.0066,-1.9613,-33.374,0.625,4.2268,-2.8659,-28.5099,3.0818,4.9903,8.3409,1.8967,-60.5232,2.138,3.9857,7.258,1.247
2021/9/28,2,40.25,-0.8621,2.9411,5.0066,-2.8659,-32.5198,0.625,4.2268,-2.8659,-28.5099,0.0507,3.2818,5.2671,-1.6139,-63.4591,0.0878,3.6574,5.1225,-2.0426
2021/9/27,1,40.6,1.5,3.8363,5.9197,-2.3591,-32.5813,1.5,5.1331,-2.0212,-27.8882,1.7675,3.2589,5.2615,-2.4202,-66.5849,1.0829,3.6005,5.0777,-2.7058
2021/9/24,5,40,-0.1248,2.3018,4.4847,-4.5699,-32.3972,2.3018,3.5794,-3.4692,-28.9539,-1.2399,1.4546,0.8419,-4.9136,-64.0948,-1.3233,2.4823,1.1512,-4.8799
2021/9/23,4,40.05,2.6923,2.6922,5.0086,-4.3415,-33.8098,2.4296,3.7089,-3.3486,-28.8651,1.2775,2.1483,2.7424,-4.3604,-61.4132,1.9653,4.1955,2.3044,-3.4099
2021/9/22,3,39,-0.2558,-1.0153,2.7707,-5.1164,-35.6468,-0.2558,0.9899,-5.8825,-30.7301,1.4005,0.258,-0.6276,-5.3816,-61.5157,1.8188,1.7853,-1.6633,-5.4174
2021/9/17,5,39.1,0.2564,0.3851,0.999,-7.9761,-35.2775,0.3851,1.2489,-5.6411,-30.5525,-0.5546,1.932,-4.0989,-8.8977,-61.3272,0.3989,2.286,-2.7466,-7.3352
2021/9/16,4,39,-1.0152,0.3861,0.2456,-8.7248,-35.748,0.1284,0.99,-5.8825,-30.7301,-0.5971,1.4062,-2.013,-10.211,-60.8508,-0.4155,1.2209,-2.6718,-8.581
2021/9/15,3,39.4,1.0256,0.5101,0.6555,-8.5051,-35.7968,1.1553,2.0257,-4.9172,-30.0196,1.7987,-0.2895,-0.9323,-9.3433,-62.1033,1.6717,0.6876,-2.4985,-8.4602
2021/9/14,2,39,0.1284,0,-0.3664,-9.2324,-36.4486,0.1284,0.99,-5.8825,-30.7301,0.1991,0.371,-2.7457,-11.9139,-64.4304,0.1413,0.2635,-4.1912,-10.6669
2021/9/13,1,38.95,0,0.6115,-0.4941,-9.3488,-36.5301,0,0.8605,-6.0031,-30.8189,1.0949,1.7248,-2.9459,-12.103,-65.835,0.5127,1.5191,-4.3323,-10.7963
2021/9/10,5,38.95,0.2574,-1.5757,-1.098,-11.8015,-36.431,-1.5757,0.8605,-6.0031,-30.8189,-1.0931,-0.7761,-0.9445,-15.5927,-66.4231,-0.6854,-1.5985,-3.5142,-14.1294
2021/9/9,4,38.85,-0.8929,-1.1119,-1.2321,-10.3791,-37.3759,-1.8284,0.6015,-6.2445,-30.9965,-2.3056,0.1931,1.3308,-14.4429,-65.3336,-0.952,-1.6656,-1.8076,-13.2486
2021/9/8,3,39.2,0.5128,-1.1827,-0.2209,-7.7407,-36.9088,-0.9439,1.5079,-5.3998,-30.3748,2.4384,2.3335,5.9063,-10.8005,-63.0765,1.2445,-0.8778,-0.7313,-9.8619
2021/9/7,2,39,0.7407,0.99,-0.73,-7.0615,-37.2307,-1.4493,0.99,-5.8824,-30.73,1.5559,1.504,3.5541,-13.0023,-66.9256,1.3993,0.6568,-1.9812,-9.7072
2021/9/6,1,40.5,-2.1739,0.6211,-1.4599,-7.9545,-37.6922,-2.1739,0.2475,-6.5744,-31.2393,-1.3928,-0.1251,2.0375,-14.7553,-66.5999,-2.5953,-1.1361,-3.3823,-10.8738
2021/9/3,5,41.4,0.7299,3.2419,0.9756,-5.4795,-36.2095,3.2419,2.4752,-4.4983,-29.7113,-0.1043,0.7697,3.0663,-12.3132,-65.5108,-0.7487,0.711,-0.5707,-7.5098
2021/9/2,4,41.1,-0.9639,2.4938,0.2439,-5.0809,-36.476,2.4938,1.7327,-5.1903,-30.2207,-0.1045,0.3517,2.6987,-12.1035,-64.5087,-0.1686,0.3982,-0.2134,-5.9701
2021/9/1,3,41.5,2.7228,3.3625,1.467,-4.157,-35.5589,3.4914,2.7228,-4.2676,-29.5415,1.5967,0.3055,1.9086,-10.6363,-65.6642,2.8191,0.0939,-1.3877,-5.5378
2021/8/31,2,40.4,0.3727,0.874,-1.2225,-6.2645,-36.9734,0.7482,-1.2225,-6.8051,-31.4091,-0.0684,-3.2163,0.3277,-12.2831,-65.8778,-0.3786,-4.0255,-4.1764,-7.9461
2021/8/30,1,40.25,0.3741,0.8772,-1.5893,-7.044,-37.6935,0.3741,-1.5893,-7.1511,-31.6638,-0.5447,-2.5196,0.3933,-13.2387,-66.1633,-0.8108,-3.8462,-3.7754,-9.3861
2021/8/27,5,40.1,0,1.0076,-3.0231,-6.8526,-36.6509,1.0076,-1.9561,-7.4972,-31.9185,-0.5094,-4.0478,0.9125,-13.1613,-63.9895,-1.0478,-4.9978,-3.9529,-9.5296
2021/8/26,4,40.1,-0.1245,-0.1245,-2.9057,-6.7443,-36.6509,1.0076,-1.9561,-7.4972,-31.9185,-0.1531,-4.8454,3.2963,-12.824,-63.4818,-0.469,-4.4025,-2.4358,-7.8684
2021/8/25,3,40.15,0.2497,-1.1084,-2.7846,-4.1767,-36.5719,1.1335,-1.8338,-7.3819,-31.8336,-1.8903,-3.3378,2.0893,-10.7698,-64.9634,-1.2318,-2.3595,-0.9621,-5.0382
2021/8/24,2,40.05,0.3759,-1.1112,-3.0268,-4.643,-37.0283,0.8816,-2.0784,-7.6126,-32.0034,0.604,-3.3741,3.8402,-11.2869,-64.0579,-0.2062,-1.3287,0.229,-5.9471
2021/8/23,1,39.9,0.5038,-1.9656,-3.3899,-4.6596,-36.8671,0.5038,-2.4451,-7.9585,-32.258,-2.0338,-2.5022,3.2641,-12.6282,-65.378,-1.9198,-0.6669,0.4257,-5.1626
2021/8/20,5,39.7,-1.1208,-3.0525,-4.5675,-5.7008,-36.9841,-3.0525,-2.9341,-8.4199,-32.5976,-1.3102,-0.0506,3.9825,-13.0618,-65.2175,-0.522,0.9394,1.2591,-5.1759
2021/8/19,4,40.15,-1.1084,-2.3115,-3.0195,-7.7013,-37.8483,-1.9536,-1.8338,-7.3819,-31.8336,1.2428,3.0748,6.604,-13.7938,-59.9347,1.4599,2.2136,3.2539,-7.3753
2021/8/18,3,40.6,0.2469,-0.7335,-1.9325,-10.0776,-36.9565,-0.8547,-0.7336,-6.3438,-31.0696,-1.9266,1.5868,5.1129,-18.7994,-61.8078,-0.1987,1.7189,2.7937,-11.8032
2021/8/17,2,40.5,-0.4914,-1.6991,-2.174,-1.34,-37.1118,-1.0989,-0.9781,-6.5744,-31.2394,1.421,4.7672,6.8487,-12.3553,-58.9664,0.4482,1.4588,2.9748,-7.6437
2021/8/16,1,40.7,-0.6105,-1.0936,-1.6909,-4.0096,-36.8012,-0.6105,-0.4891,-6.1131,-30.8998,0.4609,4.5933,5.558,-13.5952,-61.7511,-0.2393,1.9976,2.5582,-8.8488
2021/8/13,5,40.95,-0.365,-0.365,-2.5001,-4.7676,-36.3141,-0.365,0.1222,-5.5364,-30.4753,1.9084,6.4905,2.4933,-15.5518,-63.7279,0.7858,2.3708,1.7735,-11.4635
2021/8/12,4,41.1,0.489,-0.9639,-2.9516,0.4889,-36.279,0,0.489,-5.1903,-30.2207,-0.3241,4.3717,0.3768,-14.0236,-66.4248,0.9422,1.2633,-0.7441,-6.0044
2021/8/11,3,40.9,-0.7282,-0.3655,-3.8778,-3.0807,-36.5891,-0.4866,0,-5.6517,-30.5602,1.435,4.9856,-1.3112,-12.027,-65.9631,-0.4474,1.2862,-3.1411,-6.5251
2021/8/10,2,41.2,0.1215,0.4878,-3.1727,-6.47,-36.124,0.2433,0.7335,-4.9596,-30.0508,1.2166,3.2121,-2.7604,-12.9227,-67.0058,0.9929,1.3146,-2.7155,-6.273
2021/8/9,1,41.15,0.1217,0.3659,-3.2902,-6.4774,-36.1024,0.1217,0.6113,-5.0749,-30.1357,2.4188,1.5614,-3.9805,-12.8133,-67.5848,0.1275,-0.0696,-3.708,-6.0515
2021/8/6,5,41.1,-0.9639,0.489,-5.2995,-6.6971,-36.3776,0.489,0.489,-5.1903,-30.2206,-0.2852,-1.8387,-8.6204,-19.2103,-70.2952,-0.33,-1.5315,-4.2478,-8.1102
2021/8/5,4,41.5,1.0962,0.7281,-4.157,-8.691,-35.6588,1.467,1.467,-4.2676,-29.5415,0.2996,-1.476,-7.5644,-21.4881,-69.789,0.9635,-1.2985,-3.6496,-11.7282
