年月日,星期,未調整收盤價(元),日報酬率 %,近一週報酬率 %,近一月報酬率 %,近一季報酬率 %,近一年報酬率 %,本週以來報酬率 %,本月以來報酬率 %,本季以來報酬率 %,本年以來報酬率 %,超額報酬(日)-大盤,超額報酬(週)-大盤,超額報酬(月)-大盤,超額報酬(季)-大盤,超額報酬(年)-大盤,超額報酬(日)-MSCI,超額報酬(週)-MSCI,超額報酬(月)-MSCI,超額報酬(季)-MSCI
2023/06/26,1,99.9,-3.0097,-4.4019,13.5229,47.5624,60.3588,-3.0097,13.9111,46.0523,60.6106,-2.1775,-3.1555,10.1652,40.3709,48.8851,-2.0434,-2.7337,10.7418,41.5608
2023/06/21,3,103,-1.9048,-2.3697,27.4753,52.3665,63.8453,-0.9615,17.4459,50.5845,65.5945,-2.0066,-2.1624,21.1231,41.4799,54.4758,-1.8625,-1.5345,20.676,42.0616
2023/06/20,2,105,0.4785,0.9615,29.9506,56.7161,70.0916,0.9616,19.7265,53.5085,68.8099,0.9975,1.1456,23.7066,45.2707,58.2663,1.1452,1.7771,23.1061,45.6774
2023/06/19,1,104.5,0.4808,8.0661,29.3317,56.9066,65.3378,0.4808,19.1563,52.7775,68.006,0.5638,6.1836,22.5334,45.1189,54.8959,0.6307,6.1751,21.7702,45.7995
2023/06/16,5,104,-0.4785,2.9702,31.1475,56.8624,66.0345,2.9702,18.5861,52.0464,67.2021,-0.2127,0.5867,20.8438,43.2778,56.8781,-0.0605,0.1429,19.6485,43.6469
2023/06/15,4,104.5,-0.9479,0.4808,31.9445,57.6166,65.0422,3.4653,19.1563,52.7775,68.006,-1.5097,-3.1125,19.9256,44.9613,56.6937,-1.3903,-3.8137,18.4406,44.9717
2023/06/14,3,105.5,1.4423,1.4423,37.9086,61.0685,68.4294,4.4554,20.2966,54.2395,69.6138,1.3172,-0.423,26.7118,48.8444,61.0094,1.4648,-1.1232,25.0079,48.6949
2023/06/13,2,104,7.5491,9.9366,35.9478,57.8146,66.9404,2.9703,18.5862,52.0465,67.2022,6.0084,7.2224,24.8899,47.1719,59.8122,5.5052,6.2364,23.0217,46.9937
2023/06/12,1,96.7,-4.2574,3.3121,26.4054,45.4133,52.9971,-4.2574,10.2624,41.3741,55.466,-4.6658,1.8705,17.0326,36.2087,49.9886,-5.0251,1.2191,15.7411,36.4046
2023/06/09,5,101,-2.8846,8.3692,47.6609,48.311,57.8207,8.3692,15.1655,47.6606,62.3791,-3.7972,7.2947,40.2937,41.2365,56.2262,-3.8874,7.2703,39.8278,41.827
2023/06/08,4,104,0,18.1819,53.1665,52.4923,62.5084,11.5881,18.5862,52.0465,67.2022,1.1156,16.8432,46.5796,46.705,62.1297,1.2227,16.6821,45.7917,47.3452
2023/06/07,3,104,9.9366,18.5862,52.9412,52.2691,61.65,11.5881,18.5862,52.0465,67.2022,8.9771,16.5142,44.6448,45.5561,59.1699,8.853,16.5348,43.6563,46.3079
2023/06/06,2,94.6,1.0684,7.2563,39.1177,38.3038,46.0111,1.5022,7.8678,38.3038,52.0897,0.7858,6.4207,31.8505,31.9721,45.0738,0.6061,6.9569,31.0042,32.8443
2023/06/05,1,93.6,0.4292,1.7392,37.6471,37.4445,45.7415,0.4292,6.7275,36.8418,50.4819,0.3842,1.2697,30.6821,30.359,44.7641,0.6427,1.9387,30.0311,31.3466
2023/06/02,5,93.2,5.9091,5.9092,37.463,34.8766,45.1186,5.9092,6.2714,36.257,49.8388,4.7327,4.6863,30.6174,27.7726,44.1866,4.5057,5.2124,29.6713,28.6642
2023/06/01,4,88,0.3421,4.6374,29.7934,26.074,36.7806,0.0001,0.3421,28.6546,41.4787,0.7421,3.2831,23.8017,20.2138,37.7551,1.028,3.1571,23.2411,21.5738
2023/05/31,3,87.7,-0.5669,3.1765,29.3509,25.2852,38.2616,-0.3408,29.3509,28.216,40.9963,-0.3035,0.5796,22.9335,18.3507,39.6233,0.0849,-0.3597,22.0627,18.813
2023/05/30,2,88.2,-4.1304,6.2651,30.0884,25.9995,41.3212,0.2274,30.0884,28.947,41.8002,-4.0489,3.5797,23.39,18.7826,41.2485,-4.093,2.52,22.0963,18.8288
2023/05/29,1,92,4.5455,13.5802,35.693,31.428,49.5816,4.5455,35.693,34.5025,47.9095,3.7503,10.7658,28.9076,24.1236,47.3067,3.8628,9.8198,27.6605,24.2172
2023/05/26,5,88,4.6373,8.9108,30.3701,25.7137,43.0779,8.9108,29.7933,28.6545,41.4786,3.3296,6.8698,23.0177,19.2559,39.7203,2.4449,6.0054,21.5101,19.2299
2023/05/25,4,84.1,-1.0588,2.3113,24.2244,20.1424,38.5228,4.0841,24.0411,22.9528,35.2085,-1.8799,1.1307,18.2307,15.0587,37.3558,-2.3849,1.1973,18.0788,15.943
2023/05/24,3,85,2.4096,7.4588,25.7394,21.428,39.4848,5.1979,25.3685,24.2686,36.6554,2.587,5.9893,22.3322,17.2002,38.2592,2.861,6.3631,22.6848,18.5923
2023/05/23,2,83,2.4691,4.6657,24.8118,20.2894,35.6984,2.7227,22.4187,21.3446,33.4401,2.425,1.3856,21.0623,16.6226,35.5028,2.4917,1.336,21.4302,18.0282
2023/05/22,1,81,0.2475,2.2727,21.8044,18.0754,33.1684,0.2475,19.4689,18.4207,30.2247,0.2106,-2.2885,18.1006,13.1329,32.9454,0.3945,-2.4991,18.3993,14.3375
2023/05/19,5,80.8,-1.7032,5.6209,20.4171,16.5941,32.3467,5.6209,19.174,18.1284,29.9032,-2.1568,1.2824,17.8526,12.1031,31.3818,-2.1167,0.7908,17.4077,13.6671
2023/05/18,4,82.2,3.9191,6.6148,23.0538,18.6144,33.1576,7.451,21.2389,20.1752,32.154,2.8102,2.8298,21.5892,14.5952,34.3542,2.6114,2.6529,21.2728,16.1112
2023/05/17,3,79.1,-0.2522,5.1862,18.236,14.1411,27.9011,3.3987,16.6666,15.643,27.1701,-1.8561,3.3736,18.4758,11.2627,28.7159,-2.0007,3.187,18.4802,12.9611
2023/05/16,2,79.3,0.1263,15.9357,18.1816,12.482,29.1708,3.6602,16.9616,15.9354,27.4916,-1.1587,16.2778,19.7859,11.6886,30.5994,-1.2463,16.4892,20.0193,13.7823
2023/05/15,1,79.2,3.5294,16.6421,18.0325,17.3329,29.2463,3.5294,16.8141,15.7892,27.3308,3.7056,18.0723,20.8851,17.06,31.5044,3.6208,17.9795,21.1994,19.3147
2023/05/12,5,76.5,-0.7782,12.5,12.8316,18.0553,29.3841,12.5,12.8318,11.8418,22.99,-0.699,13.2916,15.5344,18.5963,30.1163,-0.3601,13.2193,16.083,21.5504
2023/05/11,4,77.1,2.5266,13.8847,13.2156,18.9812,25.8192,13.3823,13.7167,12.719,23.9546,3.3393,14.4893,15.7244,19.4434,28.8908,3.1315,14.0092,16.2577,22.0711
2023/05/10,3,75.2,9.9415,10.5881,9.4611,16.0491,22.2667,10.5882,10.9144,9.9412,20.9,10.4879,10.02,10.9377,15.6957,24.8813,10.7394,9.8062,11.859,18.5493
2023/05/09,2,68.4,0.7364,0.8849,-0.2918,5.2305,10.3974,0.5882,0.8849,-0.0003,9.9675,0.5572,0.3015,0.3954,4.4038,12.399,0.1629,-0.1751,1.2534,6.6904
2023/05/08,1,67.9,-0.1471,0.1474,-1.0206,5.2711,8.5977,-0.1471,0.1474,-0.7313,9.1637,-0.6175,-0.6254,-0.1559,4.7501,12.9166,-0.6816,-0.5749,1.086,7.3859
2023/05/05,5,68,0.4431,0.2949,-0.585,6.2498,8.1698,0.2949,0.2949,-0.585,9.3245,0.3339,-0.006,0.9401,6.0999,14.579,0.2646,0.1081,2.6108,8.9567
2023/05/04,4,67.7,-0.4412,0,-1.0236,5.7811,7.4989,-0.1475,-0.1475,-1.0236,8.8422,-0.7988,-1.2818,0.609,5.7405,13.2749,-0.7384,-1.2168,2.3448,8.6613
2023/05/03,3,68,0.295,0.7407,-0.585,6.2499,7.9753,0.295,0.295,-0.585,9.3245,0.8263,-0.422,1.3981,6.5657,13.7061,0.8192,-0.421,3.0697,9.4179
2023/05/02,2,67.8,0,0.1477,-0.8774,5.6074,7.8517,0,0,-0.8774,9.003,-0.3678,-1.5812,0.5822,5.3425,13.6118,-0.2374,-1.1852,2.2696,8.1647
2023/04/28,5,67.8,0.1477,1.9548,-0.1475,8.4798,8.0464,1.9548,-0.8774,-0.8774,9.003,-0.9404,2.1075,0.6316,4.1523,13.1637,-1.0607,2.6389,2.0964,6.5665
2023/04/27,4,67.7,0.2963,1.1958,-0.8787,8.3198,8.0821,1.8045,-1.0236,-1.0236,8.8422,0.0566,3.0805,1.7671,5.1153,13.5527,0.0537,3.4693,3.3396,7.6233
2023/04/26,3,67.5,-0.2954,0.5961,-0.2956,7.9998,6.0371,1.5037,-1.316,-1.316,8.5207,-0.3208,3.1061,3.098,5.0421,13.6682,0.0604,3.2213,4.9649,7.547
2023/04/25,2,67.7,0.1479,1.3472,-0.0002,8.3198,7.4989,1.8044,-1.0236,-1.0236,8.8422,1.787,4.4899,3.418,5.3882,15.0207,1.7724,4.3909,4.922,7.5083
2023/04/24,1,67.6,1.6541,1.0462,-0.1479,8.1598,6.5734,1.6541,-1.1698,-1.1698,8.6814,1.5011,3.1554,1.6608,3.5129,14.7863,1.7896,3.1866,3.2043,5.6836
2023/04/21,5,66.5,-0.5979,-0.8943,-1.6274,6.3999,4.6523,-0.8943,-2.7779,-2.7779,6.913,0.0676,1.1551,-2.2043,1.9129,13.5557,-0.1865,0.9927,-1.362,3.7846
2023/04/20,4,66.9,-0.2981,-0.4465,-0.1494,7.0399,5.6585,-0.2982,-2.1931,-2.1931,7.5561,0.1011,0.1688,-2.014,1.8528,14.0635,-0.18,0.2104,-0.9197,4.0007
2023/04/19,3,67.1,0.4491,-1.0325,0.7506,7.3599,5.7851,-0.0001,-1.9007,-1.9007,7.8777,1.0728,-0.0126,-1.3039,1.7513,12.9817,1.2331,0.5088,0.4722,4.1989
2023/04/18,2,66.8,-0.1495,-1.909,0.3002,6.8799,5.8794,-0.4472,-2.3393,-2.3393,7.3953,0.44,-1.6298,-2.3948,0.6085,11.9711,0.5585,-0.9445,-0.7706,2.9037
2023/04/17,1,66.9,-0.2981,-2.6202,0.4503,7.0399,3.8016,-0.2981,-2.1931,-2.1931,7.5561,-0.5123,-3.1705,-2.8536,0.1383,9.9214,-0.4212,-2.4173,-1.3412,2.3224
2023/04/14,5,67.1,-0.1488,-2.1866,2.4427,7.7046,6.5462,-2.1866,-1.9006,-1.9006,7.8777,-0.9376,-2.7734,-1.2615,0.2485,14.1784,-0.986,-1.9295,-0.2515,2.3601
2023/04/13,4,67.2,-0.885,-2.1835,1.9726,7.8651,8.2627,-2.0408,-1.7544,-1.7544,8.0385,-0.0803,-2.1454,0.403,1.25,16.9145,0.1224,-1.1339,1.5607,3.3952
2023/04/12,3,67.8,-0.4405,-0.8772,1.9548,7.9617,8.8322,-1.1662,-0.8772,-0.8772,9.0032,-0.5605,-1.2863,-0.665,-0.193,15.0587,-0.2378,-0.2149,0.1405,1.2817
2023/04/11,2,68.1,-0.8734,-0.4386,2.4059,8.4394,8.1342,-0.7289,-0.4386,-0.4386,9.4855,-1.1109,-0.7274,-0.0909,0.5592,14.7887,-0.929,0.0219,0.3848,1.5987
2023/04/10,1,68.7,0.1458,0.4386,3.3082,11.526,7.9223,0.1458,0.4386,0.4386,10.4501,-0.1047,0.3875,1.0543,4.276,16.0705,0.0771,0.9544,1.3438,5.1256
2023/04/07,5,68.6,-0.1456,0.2924,0.4392,10.2893,6.2527,0.2924,0.2924,0.2924,10.2893,-0.3083,0.4912,0.5742,0.1096,14.0655,-0.1816,0.8765,0.8647,-0.179
2023/04/06,4,68.7,0.4386,0.4386,0.4386,10.4501,5.8505,0.4386,0.4386,0.4386,10.4501,0.7996,0.6825,0.1389,0.4494,15.6192,1.0585,1.0278,0.2977,0.0216
2023/03/31,5,68.4,0,1.034,-2.2858,9.9678,4.2962,1.034,-2.2858,9.9678,9.9678,-0.1175,1.327,-4.6352,-2.2716,14.613,-0.0309,1.5583,-4.993,-3.4504
2023/03/30,4,68.4,0.5882,1.034,-2.2858,9.9678,2.5255,1.034,-2.2858,9.9678,9.9678,0.083,1.1255,-4.5151,-2.1398,13.1853,-0.0259,1.2856,-4.9613,-3.4154
2023/03/29,3,68,0.1473,0.295,-2.8572,11.1111,4.772,0.4431,-2.8572,9.3248,9.3248,-0.2876,0.236,-4.5726,-0.8501,14.9089,-0.3762,0.4062,-4.906,-2.008
2023/03/28,2,67.9,-0.5857,0.4438,-3.0001,9.164,4.8008,0.2954,-3.0001,9.164,9.164,0.2281,-0.7681,-4.275,-1.6196,15.1805,0.2501,-0.8822,-4.5174,-2.5158
2023/03/27,1,68.3,0.8863,1.9403,-2.4286,10.5178,4.3239,0.8863,-2.4286,9.8071,9.8071,1.4166,-0.7206,-4.5345,0.0362,14.7704,1.7344,-0.876,-4.8016,-0.8279
2023/03/24,5,67.7,0,1.6517,-3.2858,9.0177,3.9469,1.6517,-3.2858,8.8424,8.8424,-0.3199,-1.3362,-5.936,-2.495,14.0284,-0.3052,-1.4161,-6.5344,-3.7168
2023/03/23,4,67.7,-0.1475,2.1116,-1.8841,9.0177,2.5205,1.6517,-3.2858,8.8424,8.8424,-0.8041,-2.1115,-3.4756,-2.1394,13.0521,-0.9032,-2.4355,-3.7815,-3.3738
2023/03/22,3,67.8,0.2959,2.2625,-1.1662,8.3068,0.0965,1.8018,-3.1429,9.0032,9.0032,-1.2963,-0.1606,-3.3822,-0.8154,10.3428,-1.674,-0.546,-3.7366,-1.477
2023/03/21,2,67.6,0.8955,3.2061,-1.025,8.16,-0.5314,1.5015,-3.4287,8.6816,8.6816,0.2893,2.2099,-0.7066,-0.8256,11.1248,0.2728,2.1816,-0.4676,-1.2157
2023/03/20,1,67,0.6006,1.6692,-3.5972,7.2,-1.4143,0.6006,-4.2858,7.717,7.717,0.8141,2.5723,-2.7532,-1.621,10.252,1.2062,2.6794,-2.354,-1.9249
2023/03/17,5,66.6,0.4525,0.1503,-3.8962,6.9021,-1.6751,0.1503,-4.8572,7.0739,7.0739,-1.0706,0.622,-3.7235,0.5395,9.76,-1.2924,0.1837,-3.5387,-0.1774
2023/03/16,4,66.3,0,-2.6432,-5.9575,6.4206,-1.6245,-0.3008,-5.2858,6.5916,6.5916,1.0818,0.8413,-3.8395,1.6536,8.5265,0.9199,0.6433,-3.1608,1.1775
2023/03/15,3,66.3,1.2214,-2.7859,-1.7779,5.2381,-1.6245,-0.3008,-5.2858,6.5916,6.5916,1.0445,-0.0638,-1.4844,0.8032,7.4645,1.0209,-0.1385,-0.5436,0.6508
2023/03/14,2,65.5,-0.607,-4.0996,-2.2389,4.4658,-2.8116,-1.5038,-6.4287,5.3054,5.3054,0.6788,-0.9626,-0.3605,0.2523,8.2095,0.7969,-0.8124,1.1585,0.2764
2023/03/13,1,65.9,-0.9023,-3.655,-0.1515,6.2904,-2.7086,-0.9023,-5.8572,5.9485,5.9485,-1.1232,-2.3671,-0.2559,-0.8537,7.1623,-1.2775,-2.3383,1.1166,-1.1883
2023/03/10,5,66.5,-2.3495,-2.3495,2.6235,6.5706,-1.8228,-2.3495,-5,6.9132,6.9132,-0.7994,-1.8227,3.0113,0.9893,9.1158,-0.7834,-1.7164,4.6529,1.1837
2023/03/09,4,68.1,-0.1466,-1.4472,4.7693,9.1348,1.0463,0,-2.7143,9.4856,9.4856,0.1539,-2.5494,3.6669,1.891,8.3611,0.1186,-2.2881,4.9807,2.0711
2023/03/08,3,68.2,-0.1464,-2.2923,5.7365,8.2541,1.1947,0.1468,-2.5715,9.6463,9.6463,0.1039,-3.7008,4.4557,-0.4392,7.1797,0.3116,-3.1677,5.7775,-0.5708
2023/03/07,2,68.3,-0.1462,-2.4286,7.0534,8.0697,0.6663,0.2937,-2.4286,9.8071,9.8071,-0.7449,-4.7126,4.0861,-0.3231,8.3545,-0.7512,-4.9722,4.7168,-0.4209
2023/03/06,1,68.4,0.4405,-2.2858,6.8751,7.7166,-0.6787,0.4405,-2.2858,9.9678,9.9678,-0.5531,-3.961,4.4668,0.6922,10.4449,-0.63,-4.2127,5.3047,0.5699
2023/03/03,5,68.1,-1.4472,-2.7143,6.4064,6.7399,-1.4385,-2.7143,-2.7143,9.4855,9.4855,-1.5094,-3.3892,6.3693,2.4801,11.5305,-1.3413,-3.5617,7.7212,2.8041
2023/03/02,4,69.1,-1.0029,0.1449,7.6326,8.3074,0.3377,-1.2857,-1.2857,11.0933,11.0933,-1.0044,0.2518,7.6096,4.1123,13.0356,-0.7717,0.2078,8.7409,4.2613
2023/03/01,3,69.8,-0.2857,1.7493,9.2334,8.5539,1.3542,-0.2857,-0.2857,12.2187,12.2187,-0.8965,0.5838,8.0766,4.6527,14.2029,-1.4739,0.1571,8.8472,4.7762
2023/02/24,5,70,1.4493,1.0101,12.0001,13.8213,1.812,1.0101,11.2879,12.5403,12.5403,2.1641,0.8544,8.1772,8.9526,13.6946,2.4568,1.5421,9.3058,10.105
2023/02/23,4,69,0.5831,-2.1276,10.4001,12.7452,0.6893,-0.4329,9.6981,10.9325,10.9325,-0.6922,-2.5451,5.8297,5.8529,14.2044,-0.838,-1.8586,6.6605,6.7479
2023/02/22,3,68.6,0.4392,1.6296,9.7601,12.0916,-0.0596,-1.0101,9.0621,10.2894,10.2894,1.3659,1.721,6.5065,6.0638,14.1338,1.5787,2.6345,7.4741,7.1877
2023/02/21,2,68.3,-1.7266,1.9403,9.2801,13.2671,-1.4721,-1.443,8.5852,9.8071,9.8071,-1.8023,2.5247,5.0607,5.5602,13.1174,-1.6553,3.801,5.8152,6.1891
2023/02/20,1,69.5,0.2886,5.3031,11.2001,15.6407,-0.3921,0.2886,10.493,11.7364,11.7364,-0.1735,5.2584,7.0595,8.4278,14.3129,0.0027,6.3383,7.6613,9.1181
2023/02/17,5,69.3,-1.7021,6.9446,10.8801,15.8864,0.6281,6.9446,10.175,11.4148,11.4148,-1.2468,7.6307,7.2185,9.3886,15.8938,-0.9563,8.6553,7.6365,9.8492
2023/02/16,4,70.5,4.4444,8.4616,11.7275,19.2894,2.3706,8.7964,12.0828,13.3441,13.3441,3.6823,8.7706,7.5504,12.3201,17.0755,3.7717,9.1758,7.8062,12.7371
2023/02/15,3,67.5,0.7463,4.6513,8.3468,12.3129,-1.4995,4.1668,7.3134,8.521,8.521,2.1618,5.8376,4.2401,6.2181,12.5318,2.7404,6.1225,4.2759,6.1796
2023/02/14,2,67,1.5152,5.0158,7.5442,11.2958,-2.0673,3.3952,6.5184,7.7171,7.7171,0.8063,3.3693,1.9428,0.8578,10.9519,0.7459,2.5625,1.3558,-1.0819
2023/02/13,1,66,1.8519,3.1251,5.939,8.9109,-3.529,1.8519,4.9285,6.1093,6.1093,2.1237,2.141,1.0809,-2.0597,11.58,2.2506,1.6046,0.5613,-3.8841
2023/02/10,5,64.8,-0.3077,1.25,5.1948,9.6446,-5.2831,1.25,3.0207,4.18,4.18,-0.2304,1.3526,-0.0995,-5.7798,9.7204,-0.5682,1.1584,-1.3172,-9.4108
2023/02/09,4,65,0.7752,1.2462,5.3484,9.0604,-4.8332,1.5625,3.3387,4.5015,4.5015,0.8998,1.2233,-0.3898,-5.3095,9.2315,0.8701,1.3117,-1.4687,-8.2121
2023/02/08,3,64.5,1.0972,0.939,3.6977,11.2069,-5.7217,0.7813,2.5438,3.6977,3.6977,-0.3135,-0.3453,-4.9631,-5.8027,7.349,-0.8124,-0.3674,-6.7798,-9.4666
2023/02/07,2,63.8,-0.3125,1.4309,2.5722,10,-5.3343,-0.3125,1.4309,2.5723,2.5723,-0.3651,0.5418,-4.577,-6.4641,8.6283,-0.1643,0.896,-5.8351,-9.904
2023/02/06,1,64,0,3.0596,2.8938,13.4751,-4.0701,0,1.7488,2.8938,2.8938,1.3449,3.7115,-4.1991,-4.6881,8.8386,1.8005,4.7732,-5.6745,-8.6212
2023/02/03,5,64,-0.3115,2.4,3.896,12.8748,-4.0701,2.4,1.7488,2.8938,2.8938,-0.3596,-2.085,-5.7956,-7.2693,7.6513,-0.4146,-2.5444,-8.0678,-11.602
2023/02/02,4,64.2,0.4695,2.7199,3.2153,12.6315,-3.7704,2.7199,2.0668,3.2153,3.2153,-0.6656,-1.7147,-7.0938,-6.4138,7.9935,-0.8071,-2.1164,-9.5166,-10.0389
2023/02/01,3,63.9,1.5898,2.2399,2.733,11.7132,-4.2201,2.2399,1.5898,2.733,2.733,0.5749,-1.0226,-6.338,-6.5644,8.5342,0.4563,-1.2749,-8.578,-9.973
2023/01/31,2,62.9,1.2882,0.64,1.1253,10.9346,-5.7189,0.64,1.1253,1.1253,1.1253,2.7638,-1.5851,-6.8499,-6.9455,7.9118,3.6697,-1.7147,-8.9381,-10.1375
2023/01/30,1,62.1,-0.64,-0.64,-0.1608,10.4982,-6.918,-0.64,-0.1608,-0.1608,-0.1608,-4.3961,-4.3961,-9.7532,-10.6567,5.4192,-5.4917,-5.4917,-12.9093,-15.3155
2023/01/17,2,62.5,-0.9509,1.461,0.321,8.6955,-6.9505,0.321,0.4823,0.4823,0.4823,-0.9906,0.583,-2.4621,-6.4737,12.4416,-0.8566,0.0602,-3.7664,-9.1704
2023/01/16,1,63.1,1.2841,2.269,1.2841,9.1695,-5.5795,1.2841,1.4469,1.4469,1.4469,0.5901,1.0841,-1.4582,-4.5328,13.31,0.4665,0.2166,-2.9015,-6.8111
2023/01/13,5,62.3,-0.7962,0.1607,0.4839,8.9161,-6.9343,0.1607,0.1607,0.1607,0.1607,-1.424,-2.9756,-1.5896,-6.8001,12.6609,-1.8831,-4.4335,-2.8199,-9.2299
2023/01/12,4,62.8,0,1.7828,0.4801,6.8027,-6.3458,0.9646,0.9646,0.9646,0.9646,0.1342,-1.2281,-0.3344,-5.8136,13.4836,0.0524,-2.2889,-0.8948,-8.4396
2023/01/11,3,62.8,1.9481,1.948,0.6411,7.1673,-6.6612,0.9646,0.9646,0.9646,0.9646,2.2961,-1.9417,0.3285,-5.3871,12.6777,2.3049,-3.2902,0.0082,-7.8876
2023/01/10,2,61.6,-0.1621,-0.0001,-1.282,4.4067,-8.752,-0.9647,-0.9647,-0.9647,-0.9647,-0.5061,-4.0695,-1.945,-3.6258,10.0885,-0.7098,-5.2148,-2.2752,-5.0679
2023/01/09,1,61.7,-0.8039,-0.8039,-1.1217,4.5762,-9.2132,-0.8039,-0.8039,-0.8039,-0.8039,-3.4398,-5.1505,-1.4396,-3.086,9.5956,-4.1325,-6.2721,-1.5648,-4.302
2023/01/06,5,62.2,0.8104,0,-2.0471,5.0676,-8.6297,0,0,0,0,0.3049,-1.6668,0.367,1.6033,13.1176,0.2285,-2.0707,0.788,1.6395
2023/01/05,4,61.7,0.1623,0.817,-3.2914,4.5763,-9.5148,-0.8039,-0.8039,-0.8039,-0.8039,-0.5555,-0.7167,1.2459,0.9564,13.1818,-0.9056,-1.0486,1.8261,0.9326
2023/01/04,3,61.6,0,-0.9646,-3.4481,3.1827,-9.8112,-0.9646,-0.9646,-0.9646,-0.9646,0.1757,-1.1481,1.7058,-1.403,13.5456,0.379,-0.9923,2.8416,-1.8626
2023/01/03,2,61.6,-0.9646,-0.3236,-3.4481,1.6503,-9.8112,-0.9646,-0.9646,-0.9646,-0.9646,-1.5759,0.4045,1.5389,-5.2939,12.3356,-1.7545,0.4052,2.4851,-6.2826
